,id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
23145,23146,8603,8581,2,0
23146,23147,8315,8370,1,2
23147,23148,8603,8370,1,2
23148,23149,9906,8315,4,0
23149,23150,10281,8581,2,0
23150,23151,8558,8394,1,2
23151,23152,9864,8661,1,1
23152,23153,8560,9910,2,1
23153,23154,8371,8634,1,2
23154,23155,10267,9783,3,3
23155,23156,8305,8633,2,1
23156,23157,7878,8302,1,1
23157,23158,8603,8315,1,1
23158,23159,9906,8581,2,0
23159,23160,10281,8394,2,0
23160,23161,8558,8661,3,2
23161,23162,9864,9910,1,1
23162,23163,8560,8634,3,2
23163,23164,8371,9783,2,1
23164,23165,10267,8633,0,5
23165,23166,8305,8302,1,1
23166,23167,7878,8370,2,0
23167,23168,8370,8603,3,0
23168,23169,8315,9906,3,0
23169,23170,8581,10281,2,1
23170,23171,8394,8558,0,0
23171,23172,8661,9864,2,3
23172,23173,9910,8560,1,1
23173,23174,8634,8371,5,1
23174,23175,9783,10267,2,3
23175,23176,8633,8305,4,0
23176,23177,8302,7878,3,0
23177,23178,9906,8603,1,0
23178,23179,10281,8315,2,2
23179,23180,8558,8581,3,2
23180,23181,9864,8394,1,1
23181,23182,8560,8661,3,0
23182,23183,8371,9910,1,0
23183,23184,10267,8634,1,1
23184,23185,8305,9783,3,1
23185,23186,7878,8633,1,0
23186,23187,8302,8370,2,1
23187,23188,8370,9906,2,1
23188,23189,8603,10281,0,0
23189,23190,8315,8558,0,4
23190,23191,8581,9864,1,2
23191,23192,8394,8560,1,2
23192,23193,8661,8371,1,1
23193,23194,9910,10267,0,1
23194,23195,8634,8305,6,1
23195,23196,9783,7878,0,3
23196,23197,8633,8302,4,1
23197,23198,10281,9906,0,3
23198,23199,8558,8603,1,0
23199,23200,9864,8315,1,0
23200,23201,8560,8581,1,1
23201,23202,8371,8394,1,0
23202,23203,10267,8661,2,0
23203,23204,8305,9910,3,1
23204,23205,7878,8634,1,2
23205,23206,8302,9783,3,1
23206,23207,8633,8370,2,0
23207,23208,8370,10281,1,2
23208,23209,9906,8558,1,0
23209,23210,8603,9864,3,0
23210,23211,8315,8560,1,3
23211,23212,8581,8371,0,2
23212,23213,8394,10267,2,2
23213,23214,8661,8305,1,3
23214,23215,9910,7878,2,1
23215,23216,8634,8302,2,1
23216,23217,9783,8633,1,2
23217,23218,8558,10281,0,0
23218,23219,9864,9906,0,0
23219,23220,8560,8603,3,3
23220,23221,8371,8315,0,1
23221,23222,10267,8581,2,2
23222,23223,8305,8394,2,0
23223,23224,7878,8661,1,2
23224,23225,8302,9910,4,1
23225,23226,8633,8634,2,1
23226,23227,9783,8370,0,0
23227,23228,8370,8558,2,0
23228,23229,10281,9864,1,1
23229,23230,9906,8560,0,1
23230,23231,8603,8371,2,1
23231,23232,8315,10267,1,0
23232,23233,8581,8305,0,0
23233,23234,8394,7878,0,0
23234,23235,8661,8302,2,1
23235,23236,9910,8633,1,2
23236,23237,8634,9783,2,0
23237,23238,9864,8558,0,2
23238,23239,8560,10281,4,1
23239,23240,8371,9906,0,2
23240,23241,10267,8603,3,0
23241,23242,8305,8315,1,0
23242,23243,7878,8581,1,1
23243,23244,8302,8394,4,0
23244,23245,8633,8661,5,2
23245,23246,9783,9910,3,1
23246,23247,8634,8370,3,1
23247,23248,8370,9864,1,3
23248,23249,8558,8560,2,2
23249,23250,10281,8371,1,3
23250,23251,9906,10267,1,1
23251,23252,8603,8305,0,0
23252,23253,8315,7878,1,0
23253,23254,8581,8302,1,0
23254,23255,8394,8633,1,1
23255,23256,8661,9783,2,3
23256,23257,9910,8634,2,2
23257,23258,8603,9906,2,4
23258,23259,8315,10281,2,0
23259,23260,8581,8558,3,2
23260,23261,8394,9864,0,1
23261,23262,8661,8560,1,0
23262,23263,9910,8371,2,0
23263,23264,8634,10267,1,0
23264,23265,9783,8305,1,1
23265,23266,8633,7878,3,0
23266,23267,8370,8302,0,0
23267,23268,8560,9864,4,2
23268,23269,8371,8558,0,2
23269,23270,10267,10281,2,1
23270,23271,8305,9906,0,0
23271,23272,7878,8603,1,5
23272,23273,8302,8315,2,1
23273,23274,8633,8581,5,1
23274,23275,9783,8394,3,2
23275,23276,8634,8661,5,0
23276,23277,9910,8370,0,2
23277,23278,8370,8560,0,2
23278,23279,9864,8371,1,0
23279,23280,8558,10267,3,3
23280,23281,10281,8305,2,1
23281,23282,9906,7878,5,0
23282,23283,8603,8302,3,3
23283,23284,8315,8633,0,3
23284,23285,8581,9783,0,4
23285,23286,8394,8634,0,3
23286,23287,8661,9910,1,0
23287,23288,8371,8560,0,0
23288,23289,10267,9864,5,1
23289,23290,8305,8558,0,2
23290,23291,7878,10281,1,1
23291,23292,8302,9906,0,1
23292,23293,8633,8603,3,1
23293,23294,9783,8315,1,1
23294,23295,8634,8581,1,0
23295,23296,9910,8394,2,1
23296,23297,8661,8370,1,1
23297,23298,8370,8371,2,2
23298,23299,8560,10267,4,2
23299,23300,9864,8305,2,1
23300,23301,8558,7878,0,1
23301,23302,10281,8302,1,1
23302,23303,9906,8633,1,2
23303,23304,8603,9783,1,1
23304,23305,8315,8634,2,2
23305,23306,8581,9910,0,1
23306,23307,8394,8661,3,2
23307,23308,10267,8371,4,0
23308,23309,8305,8560,2,1
23309,23310,7878,9864,1,0
23310,23311,8302,8558,3,0
23311,23312,8633,10281,4,3
23312,23313,9783,9906,0,0
23313,23314,8634,8603,4,2
23314,23315,9910,8315,1,1
23315,23316,8661,8581,1,1
23316,23317,8394,8370,3,0
23317,23318,8370,10267,0,4
23318,23319,8371,8305,1,0
23319,23320,8560,7878,2,2
23320,23321,9864,8302,0,0
23321,23322,8558,8633,1,1
23322,23323,10281,9783,1,0
23323,23324,9906,8634,1,2
23324,23325,8603,9910,1,0
23325,23326,8315,8661,2,1
23326,23327,8581,8394,0,0
23327,23328,8305,10267,0,1
23328,23329,7878,8371,3,0
23329,23330,8302,8560,1,2
23330,23331,8633,9864,6,2
23331,23332,9783,8558,2,0
23332,23333,8634,10281,2,1
23333,23334,9910,9906,1,3
23334,23335,8661,8603,1,0
23335,23336,8394,8315,1,2
23336,23337,8581,8370,2,3
23337,23338,8305,8370,1,2
23338,23339,10267,7878,1,0
23339,23340,8371,8302,2,1
23340,23341,8560,8633,3,3
23341,23342,9864,9783,3,1
23342,23343,8558,8634,0,2
23343,23344,10281,9910,0,2
23344,23345,9906,8661,0,0
23345,23346,8603,8394,4,0
23346,23347,8315,8581,0,1
23347,23348,9910,8558,1,0
23348,23349,7878,8305,2,0
23349,23350,8302,10267,4,3
23350,23351,8633,8371,4,2
23351,23352,9783,8560,0,1
23352,23353,8634,9864,4,1
23353,23354,8661,10281,4,2
23354,23355,8394,9906,1,3
23355,23356,8581,8603,1,1
23356,23357,8370,8315,2,2
23357,23358,9906,8370,4,3
23358,23359,10281,8603,0,1
23359,23360,8558,8315,3,3
23360,23361,9864,8581,3,1
23361,23362,8560,8394,2,0
23362,23363,8371,8661,1,1
23363,23364,10267,9910,2,1
23364,23365,8305,8634,1,4
23365,23366,7878,9783,1,1
23366,23367,8302,8633,1,0
23367,23368,9906,10281,2,1
23368,23369,8603,8558,1,0
23369,23370,8315,9864,0,0
23370,23371,8581,8560,2,1
23371,23372,8394,8371,3,1
23372,23373,8661,10267,2,0
23373,23374,9910,8305,2,1
23374,23375,8634,7878,2,0
23375,23376,9783,8302,0,2
23376,23377,8370,8633,0,2
23377,23378,10281,8370,6,1
23378,23379,8558,9906,0,1
23379,23380,9864,8603,4,0
23380,23381,8560,8315,2,0
23381,23382,8371,8581,4,0
23382,23383,10267,8394,2,0
23383,23384,8305,8661,1,0
23384,23385,7878,9910,2,1
23385,23386,8302,8634,2,3
23386,23387,8633,9783,5,1
23387,23388,10281,8558,1,1
23388,23389,9906,9864,2,1
23389,23390,8603,8560,2,0
23390,23391,8315,8371,1,0
23391,23392,8581,10267,1,0
23392,23393,8394,8305,0,1
23393,23394,8661,7878,1,2
23394,23395,9910,8302,2,0
23395,23396,8634,8633,2,2
23396,23397,8370,9783,2,1
23397,23398,8558,8370,3,2
23398,23399,9864,10281,2,1
23399,23400,8560,9906,0,1
23400,23401,8371,8603,0,0
23401,23402,10267,8315,3,2
23402,23403,8305,8581,0,1
23403,23404,7878,8394,1,2
23404,23405,8302,8661,3,2
23405,23406,8633,9910,2,0
23406,23407,9783,8634,4,5
23407,23408,8558,9864,0,0
23408,23409,10281,8560,2,2
23409,23410,9906,8371,3,1
23410,23411,8603,10267,1,0
23411,23412,8315,8305,1,2
23412,23413,8581,7878,3,1
23413,23414,8394,8302,2,1
23414,23415,8661,8633,0,5
23415,23416,9910,9783,1,1
23416,23417,8370,8634,0,5
23417,23418,9910,8558,2,2
23418,23419,8633,8603,2,1
23419,23420,8371,7878,1,2
23420,23421,10281,8315,1,2
23421,23422,9865,10205,2,3
23422,23423,8560,8305,2,0
23423,23424,8370,10268,3,0
23424,23425,8302,9906,1,3
23425,23426,8634,8581,7,0
23426,23427,10267,9864,1,0
23427,23428,10205,10267,4,1
23428,23429,8305,8315,0,1
23429,23430,10268,7878,0,1
23430,23431,9906,8603,5,0
23431,23432,8581,8558,3,0
23432,23433,9864,9910,0,5
23433,23434,8634,8633,2,1
23434,23435,8302,8371,2,1
23435,23436,8370,10281,0,3
23436,23437,8560,9865,3,0
23437,23438,10205,8305,0,2
23438,23439,8315,10268,2,2
23439,23440,7878,9906,1,2
23440,23441,8603,8581,0,0
23441,23442,8558,9864,0,0
23442,23443,9910,8634,0,3
23443,23444,8633,8302,7,3
23444,23445,8371,8370,3,1
23445,23446,10281,8560,2,2
23446,23447,10267,9865,1,2
23447,23448,8305,10267,0,1
23448,23449,10268,10205,0,1
23449,23450,9906,8315,2,0
23450,23451,8581,7878,0,1
23451,23452,9864,8603,3,2
23452,23453,8634,8558,1,0
23453,23454,8302,9910,0,1
23454,23455,8370,8633,2,3
23455,23456,8560,8371,5,0
23456,23457,9865,10281,1,0
23457,23458,8305,10268,1,1
23458,23459,10205,9906,1,1
23459,23460,8315,8581,2,1
23460,23461,7878,9864,3,1
23461,23462,8603,8634,1,4
23462,23463,8558,8302,1,3
23463,23464,9910,8370,0,2
23464,23465,8633,8560,5,1
23465,23466,8371,9865,0,1
23466,23467,10267,10281,2,2
23467,23468,10268,10267,2,1
23468,23469,9906,8305,7,0
23469,23470,8581,10205,0,3
23470,23471,9864,8315,1,2
23471,23472,8634,7878,4,0
23472,23473,8302,8603,4,0
23473,23474,8370,8558,1,4
23474,23475,8560,9910,4,3
23475,23476,9865,8633,0,5
23476,23477,10281,8371,0,1
23477,23478,10268,9906,0,2
23478,23479,8305,8581,1,0
23479,23480,10205,9864,1,1
23480,23481,8315,8634,1,0
23481,23482,7878,8302,1,2
23482,23483,8603,8370,2,2
23483,23484,8558,8560,1,2
23484,23485,9910,9865,3,1
23485,23486,8633,10281,4,0
23486,23487,10267,8371,3,0
23487,23488,9906,10267,3,0
23488,23489,8581,10268,2,1
23489,23490,9864,8305,1,0
23490,23491,8634,10205,2,1
23491,23492,8302,8315,1,1
23492,23493,8370,7878,0,2
23493,23494,8560,8603,5,1
23494,23495,9865,8558,0,0
23495,23496,10281,9910,3,0
23496,23497,8371,8633,2,2
23497,23498,9906,8581,3,2
23498,23499,10268,9864,0,1
23499,23500,8305,8634,2,5
23500,23501,10205,8302,1,2
23501,23502,8315,8370,2,1
23502,23503,7878,8560,1,3
23503,23504,8603,9865,0,1
23504,23505,8558,10281,4,2
23505,23506,9910,8371,1,1
23506,23507,10267,8633,2,3
23507,23508,10267,8581,2,0
23508,23509,9864,9906,0,1
23509,23510,8634,10268,4,0
23510,23511,8302,8305,3,0
23511,23512,8370,10205,2,5
23512,23513,8560,8315,2,0
23513,23514,9865,7878,3,0
23514,23515,10281,8603,0,0
23515,23516,8371,8558,1,0
23516,23517,8633,9910,3,0
23517,23518,8581,9864,1,0
23518,23519,9906,8634,0,0
23519,23520,10268,8302,1,1
23520,23521,8305,8370,0,1
23521,23522,10205,8560,5,1
23522,23523,8315,9865,6,1
23523,23524,7878,10281,4,0
23524,23525,8603,8371,1,2
23525,23526,8558,8633,0,1
23526,23527,9910,10267,2,1
23527,23528,8558,10267,3,1
23528,23529,8603,9910,1,2
23529,23530,7878,8633,0,1
23530,23531,8315,8371,2,0
23531,23532,8305,9865,2,2
23532,23533,10268,8560,1,1
23533,23534,9906,8370,5,0
23534,23535,8581,8302,0,0
23535,23536,9864,8634,0,1
23536,23537,10205,10281,2,1
23537,23538,8558,9910,1,0
23538,23539,8603,8633,0,5
23539,23540,7878,8371,0,0
23540,23541,8315,10281,4,2
23541,23542,10205,9865,2,0
23542,23543,8305,8560,2,2
23543,23544,10268,8370,2,0
23544,23545,9906,8302,1,1
23545,23546,8581,8634,1,1
23546,23547,9864,10267,0,0
23547,23548,10267,8558,2,2
23548,23549,9910,8603,4,2
23549,23550,8633,7878,2,0
23550,23551,8371,8315,1,5
23551,23552,10281,10205,1,0
23552,23553,9865,8305,1,0
23553,23554,8560,10268,4,0
23554,23555,8370,9906,2,4
23555,23556,8302,8581,2,3
23556,23557,8634,9864,3,0
23557,23558,8603,8558,2,0
23558,23559,7878,9910,1,2
23559,23560,8315,8633,1,1
23560,23561,10205,8371,3,1
23561,23562,8305,10281,0,0
23562,23563,10268,9865,1,0
23563,23564,9906,8560,4,0
23564,23565,8581,8370,0,0
23565,23566,9864,8302,3,2
23566,23567,8634,10267,2,3
23567,23568,10267,8603,5,0
23568,23569,8558,7878,1,0
23569,23570,9910,8315,0,0
23570,23571,8633,10205,4,2
23571,23572,8371,8305,2,0
23572,23573,10281,10268,2,2
23573,23574,9865,9906,2,0
23574,23575,8560,8581,0,0
23575,23576,8370,9864,4,1
23576,23577,8302,8634,1,4
23577,23578,7878,8603,1,0
23578,23579,8315,8558,1,2
23579,23580,10205,9910,0,2
23580,23581,8305,8633,0,3
23581,23582,10268,8371,0,0
23582,23583,9906,10281,3,0
23583,23584,8581,9865,1,0
23584,23585,9864,8560,0,1
23585,23586,8634,8370,6,0
23586,23587,8302,10267,0,0
23587,23588,10267,7878,2,1
23588,23589,8603,8315,0,2
23589,23590,8558,10205,1,2
23590,23591,9910,8305,1,1
23591,23592,8633,10268,3,0
23592,23593,8371,9906,3,0
23593,23594,10281,8581,1,1
23594,23595,9865,9864,0,0
23595,23596,8560,8634,3,1
23596,23597,8370,8302,0,1
23597,23598,8315,7878,4,0
23598,23599,10205,8603,1,1
23599,23600,8305,8558,0,0
23600,23601,10268,9910,1,0
23601,23602,9906,8633,2,2
23602,23603,8581,8371,2,0
23603,23604,9864,10281,1,1
23604,23605,8634,9865,4,1
23605,23606,8302,8560,1,0
23606,23607,8370,10267,1,0
23607,23608,10267,8315,1,1
23608,23609,7878,10205,2,0
23609,23610,8603,8305,2,0
23610,23611,8558,10268,3,1
23611,23612,9910,9906,0,2
23612,23613,8633,8581,3,0
23613,23614,8371,9864,0,2
23614,23615,10281,8634,1,0
23615,23616,9865,8302,1,3
23616,23617,8560,8370,2,3
23617,23618,10205,8315,1,1
23618,23619,8305,7878,3,3
23619,23620,10268,8603,0,0
23620,23621,9906,8558,1,0
23621,23622,8581,9910,0,1
23622,23623,9864,8633,0,1
23623,23624,8634,8371,7,0
23624,23625,8302,10281,4,1
23625,23626,8370,9865,3,1
23626,23627,8560,10267,1,0
23627,23628,10267,10205,2,1
23628,23629,8315,8305,1,0
23629,23630,7878,10268,1,0
23630,23631,8603,9906,0,2
23631,23632,8558,8581,0,0
23632,23633,9910,9864,0,2
23633,23634,8633,8634,3,4
23634,23635,8371,8302,1,2
23635,23636,10281,8370,1,1
23636,23637,9865,8560,4,3
23637,23638,8558,8603,0,0
23638,23639,9910,7878,1,1
23639,23640,8633,8315,3,1
23640,23641,8371,10205,0,3
23641,23642,10281,8305,1,0
23642,23643,9865,10268,2,2
23643,23644,8560,9906,1,2
23644,23645,8370,8581,1,2
23645,23646,8302,9864,2,2
23646,23647,10267,8634,2,3
23647,23648,8305,10205,0,1
23648,23649,10268,8315,0,0
23649,23650,9906,7878,1,0
23650,23651,8581,8603,1,3
23651,23652,9864,8558,1,2
23652,23653,8634,9910,3,0
23653,23654,8302,8633,2,1
23654,23655,8370,8371,1,0
23655,23656,8560,10281,1,0
23656,23657,9865,10267,2,2
23657,23658,10267,8305,1,3
23658,23659,10205,10268,1,1
23659,23660,8315,9906,1,2
23660,23661,7878,8581,0,2
23661,23662,8603,9864,1,2
23662,23663,8558,8634,0,1
23663,23664,9910,8302,1,0
23664,23665,8633,8370,5,0
23665,23666,8371,8560,1,1
23666,23667,10281,9865,1,0
23667,23668,10268,8305,1,0
23668,23669,9906,10205,1,0
23669,23670,8581,8315,1,2
23670,23671,9864,7878,4,1
23671,23672,8634,8603,3,1
23672,23673,8302,8558,4,1
23673,23674,8370,9910,3,0
23674,23675,8560,8633,0,4
23675,23676,9865,8371,1,2
23676,23677,10281,10267,0,0
23677,23678,10267,10268,2,1
23678,23679,8305,9906,0,2
23679,23680,10205,8581,1,0
23680,23681,8315,9864,3,0
23681,23682,7878,8634,1,0
23682,23683,8603,8302,0,2
23683,23684,8558,8370,2,2
23684,23685,9910,8560,2,2
23685,23686,8633,9865,4,0
23686,23687,8371,10281,0,0
23687,23688,9906,10268,2,0
23688,23689,8581,8305,0,0
23689,23690,9864,10205,2,0
23690,23691,8634,8315,2,1
23691,23692,8302,7878,4,0
23692,23693,8370,8603,3,1
23693,23694,8560,8558,2,1
23694,23695,9865,9910,2,4
23695,23696,10281,8633,1,1
23696,23697,8371,10267,1,1
23697,23698,10267,9906,0,1
23698,23699,10268,8581,1,1
23699,23700,8305,9864,1,0
23700,23701,10205,8634,2,3
23701,23702,8315,8302,3,1
23702,23703,7878,8370,0,3
23703,23704,8603,8560,0,1
23704,23705,8558,9865,1,2
23705,23706,9910,10281,4,1
23706,23707,8633,8371,4,0
23707,23708,8581,9906,2,0
23708,23709,9864,10268,0,1
23709,23710,8634,8305,2,2
23710,23711,8302,10205,0,0
23711,23712,8370,8315,0,3
23712,23713,8560,7878,1,1
23713,23714,9865,8603,3,2
23714,23715,10281,8558,1,0
23715,23716,8371,9910,0,2
23716,23717,8633,10267,2,2
23717,23718,8581,10267,2,0
23718,23719,9906,9864,1,1
23719,23720,10268,8634,0,0
23720,23721,8305,8302,1,0
23721,23722,10205,8370,4,0
23722,23723,8315,8560,1,1
23723,23724,7878,9865,0,2
23724,23725,8603,10281,4,3
23725,23726,8558,8371,1,1
23726,23727,9910,8633,2,0
23727,23728,9864,8581,1,0
23728,23729,8634,9906,1,1
23729,23730,8302,10268,3,1
23730,23731,8370,8305,1,2
23731,23732,8560,10205,1,2
23732,23733,9865,8315,0,0
23733,23734,10281,7878,0,1
23734,23735,8371,8603,2,1
23735,23736,8633,8558,3,1
23736,23737,10267,9910,2,1
23737,23738,8603,10267,3,1
23738,23739,7878,8558,0,1
23739,23740,8315,9910,3,2
23740,23741,10205,8633,2,2
23741,23742,8305,8371,2,1
23742,23743,10268,10281,0,0
23743,23744,9906,9865,4,2
23744,23745,8581,8560,0,0
23745,23746,9864,8370,5,0
23746,23747,8634,8302,3,2
23747,23748,8603,7878,0,0
23748,23749,8558,8315,3,2
23749,23750,9910,10205,0,0
23750,23751,8633,8305,4,1
23751,23752,8371,10268,2,1
23752,23753,10281,9906,0,2
23753,23754,9865,8581,2,2
23754,23755,8560,9864,0,0
23755,23756,8370,8634,0,4
23756,23757,10267,8302,3,1
23757,23758,7878,10267,0,1
23758,23759,8315,8603,2,1
23759,23760,10205,8558,2,1
23760,23761,8305,9910,2,0
23761,23762,10268,8633,1,2
23762,23763,9906,8371,2,1
23763,23764,8581,10281,1,1
23764,23765,9864,9865,2,0
23765,23766,8634,8560,4,1
23766,23767,8302,8370,4,1
23767,23768,7878,8315,2,0
23768,23769,8603,10205,1,0
23769,23770,8558,8305,0,2
23770,23771,9910,10268,0,1
23771,23772,8633,9906,0,1
23772,23773,8371,8581,0,1
23773,23774,10281,9864,2,2
23774,23775,9865,8634,0,2
23775,23776,8560,8302,1,1
23776,23777,10267,8370,1,0
23777,23778,8315,10267,1,1
23778,23779,10205,7878,3,0
23779,23780,8305,8603,3,1
23780,23781,10268,8558,2,1
23781,23782,9906,9910,2,1
23782,23783,8581,8633,2,3
23783,23784,9864,8371,0,1
23784,23785,8634,10281,4,1
23785,23786,8302,9865,2,1
23786,23787,8370,8560,1,0
23787,23788,8315,10205,2,0
23788,23789,7878,8305,0,2
23789,23790,8603,10268,1,2
23790,23791,8558,9906,1,0
23791,23792,9910,8581,0,1
23792,23793,8633,9864,2,0
23793,23794,8371,8634,0,0
23794,23795,10281,8302,2,2
23795,23796,9865,8370,0,1
23796,23797,10267,8560,1,2
23797,23798,8302,10267,1,1
23798,23799,8581,10205,0,2
23799,23800,8370,9906,0,0
23800,23801,9864,8315,1,0
23801,23802,9910,8305,3,1
23802,23803,8372,8560,1,0
23803,23804,7878,9783,2,1
23804,23805,8634,10268,3,0
23805,23806,8633,7869,2,0
23806,23807,9865,8558,1,1
23807,23808,8560,9864,0,1
23808,23809,9906,7869,4,2
23809,23810,9783,8305,1,2
23810,23811,10268,8558,2,1
23811,23812,10205,10267,1,3
23812,23813,8315,8302,1,0
23813,23814,8581,9865,2,1
23814,23815,8634,9910,0,1
23815,23816,7878,8633,0,4
23816,23817,8370,8372,2,3
23817,23818,8560,9906,2,1
23818,23819,7869,9783,0,0
23819,23820,8305,10268,0,0
23820,23821,8558,10205,1,1
23821,23822,10267,8315,0,0
23822,23823,8302,8581,1,1
23823,23824,9865,8634,1,2
23824,23825,9910,7878,0,0
23825,23826,8633,8370,5,1
23826,23827,9864,8372,2,1
23827,23828,9906,9864,3,1
23828,23829,9783,8560,0,0
23829,23830,10268,7869,2,2
23830,23831,10205,8305,2,1
23831,23832,8315,8558,3,1
23832,23833,8581,10267,2,1
23833,23834,8634,8302,5,1
23834,23835,7878,9865,0,0
23835,23836,8370,9910,1,0
23836,23837,8372,8633,0,4
23837,23838,9906,9783,2,0
23838,23839,8560,10268,3,0
23839,23840,7869,10205,0,2
23840,23841,8305,8315,1,2
23841,23842,8558,8581,2,1
23842,23843,10267,8634,0,1
23843,23844,8302,7878,5,1
23844,23845,9865,8370,0,1
23845,23846,9910,8372,0,1
23846,23847,9864,8633,1,2
23847,23848,9783,9864,0,1
23848,23849,10268,9906,0,2
23849,23850,10205,8560,4,0
23850,23851,8315,7869,0,1
23851,23852,8581,8305,1,1
23852,23853,8634,8558,5,1
23853,23854,7878,10267,1,1
23854,23855,8370,8302,0,1
23855,23856,8372,9865,5,2
23856,23857,8633,9910,3,0
23857,23858,9783,10268,1,0
23858,23859,9906,10205,0,1
23859,23860,8560,8315,1,1
23860,23861,7869,8581,0,0
23861,23862,8305,8634,0,0
23862,23863,8558,7878,2,1
23863,23864,10267,8370,3,0
23864,23865,8302,8372,0,0
23865,23866,9865,8633,1,4
23866,23867,9864,9910,1,0
23867,23868,10268,9864,1,2
23868,23869,10205,9783,3,0
23869,23870,8315,9906,1,4
23870,23871,8581,8560,1,1
23871,23872,8634,7869,5,0
23872,23873,7878,8305,1,1
23873,23874,8370,8558,1,3
23874,23875,8372,10267,0,1
23875,23876,8633,8302,2,1
23876,23877,9910,9865,0,1
23877,23878,10268,10205,2,2
23878,23879,9783,8315,1,0
23879,23880,9906,8581,3,1
23880,23881,8560,8634,1,0
23881,23882,7869,7878,2,0
23882,23883,8305,8370,1,2
23883,23884,8558,8372,1,2
23884,23885,10267,8633,2,1
23885,23886,8302,9910,1,0
23886,23887,9864,9865,1,2
23887,23888,9864,10205,1,1
23888,23889,8315,10268,1,2
23889,23890,8581,9783,0,0
23890,23891,8634,9906,3,1
23891,23892,7878,8560,1,1
23892,23893,8370,7869,0,1
23893,23894,8372,8305,2,1
23894,23895,8633,8558,3,0
23895,23896,9910,10267,1,1
23896,23897,9865,8302,0,2
23897,23898,10205,8315,2,0
23898,23899,10268,8581,1,0
23899,23900,9783,8634,0,4
23900,23901,9906,7878,2,0
23901,23902,8560,8370,0,1
23902,23903,7869,8372,1,1
23903,23904,8305,8633,0,3
23904,23905,8558,9910,1,0
23905,23906,10267,9865,3,2
23906,23907,8302,9864,2,0
23907,23908,10267,9864,3,0
23908,23909,8558,8302,1,2
23909,23910,8305,9865,1,0
23910,23911,7869,9910,1,1
23911,23912,8560,8633,4,2
23912,23913,9906,8372,2,1
23913,23914,9783,8370,2,2
23914,23915,10268,7878,1,1
23915,23916,10205,8634,0,1
23916,23917,8315,8581,3,0
23917,23918,10267,8302,3,1
23918,23919,8558,9865,3,0
23919,23920,8305,9910,2,1
23920,23921,7869,8633,1,2
23921,23922,8560,8372,1,0
23922,23923,9906,8370,3,1
23923,23924,9783,7878,2,2
23924,23925,10268,8634,0,6
23925,23926,10205,8581,1,0
23926,23927,8315,9864,1,1
23927,23928,9864,10267,1,0
23928,23929,8302,8558,3,2
23929,23930,9865,8305,1,0
23930,23931,9910,7869,1,0
23931,23932,8633,8560,4,1
23932,23933,8372,9906,1,3
23933,23934,8370,9783,1,2
23934,23935,7878,10268,1,0
23935,23936,8634,10205,3,2
23936,23937,8581,8315,0,2
23937,23938,8558,10267,1,2
23938,23939,8305,8302,2,1
23939,23940,7869,9865,1,2
23940,23941,8560,9910,1,1
23941,23942,9906,8633,4,0
23942,23943,9783,8372,2,0
23943,23944,10268,8370,2,0
23944,23945,10205,7878,2,0
23945,23946,8315,8634,2,5
23946,23947,8581,9864,4,1
23947,23948,9864,8558,0,2
23948,23949,10267,8305,1,0
23949,23950,8302,7869,3,0
23950,23951,9865,8560,2,2
23951,23952,9910,9906,2,0
23952,23953,8633,9783,2,0
23953,23954,8372,10268,0,1
23954,23955,8370,10205,2,0
23955,23956,7878,8315,0,0
23956,23957,8634,8581,5,0
23957,23958,8305,8558,2,1
23958,23959,7869,10267,1,2
23959,23960,8560,8302,4,3
23960,23961,9906,9865,3,0
23961,23962,9783,9910,0,2
23962,23963,10268,8633,0,2
23963,23964,10205,8372,1,0
23964,23965,8315,8370,1,0
23965,23966,8581,7878,2,1
23966,23967,8634,9864,0,1
23967,23968,9864,8305,3,2
23968,23969,8558,7869,1,0
23969,23970,10267,8560,2,0
23970,23971,8302,9906,0,0
23971,23972,9865,9783,0,0
23972,23973,9910,10268,1,1
23973,23974,8633,10205,1,1
23974,23975,8372,8315,0,1
23975,23976,8370,8581,4,2
23976,23977,7878,8634,1,3
23977,23978,7869,8305,1,2
23978,23979,8560,8558,1,0
23979,23980,9906,10267,1,1
23980,23981,9783,8302,3,4
23981,23982,10268,9865,1,0
23982,23983,10205,9910,4,1
23983,23984,8315,8633,1,0
23984,23985,8581,8372,2,1
23985,23986,8634,8370,6,1
23986,23987,7878,9864,1,0
23987,23988,9864,7869,2,0
23988,23989,8305,8560,0,1
23989,23990,8558,9906,0,0
23990,23991,10267,9783,2,0
23991,23992,8302,10268,3,0
23992,23993,9865,10205,0,0
23993,23994,9910,8315,1,2
23994,23995,8633,8581,2,0
23995,23996,8372,8634,0,2
23996,23997,8370,7878,3,1
23997,23998,8560,7869,3,1
23998,23999,9906,8305,2,0
23999,24000,9783,8558,0,0
24000,24001,10268,10267,0,4
24001,24002,10205,8302,0,2
24002,24003,8315,9865,2,1
24003,24004,8581,9910,0,1
24004,24005,8634,8633,2,1
24005,24006,7878,8372,0,0
24006,24007,8370,9864,1,0
24007,24008,9864,8560,1,1
24008,24009,7869,9906,0,2
24009,24010,8305,9783,2,1
24010,24011,8558,10268,1,1
24011,24012,10267,10205,0,0
24012,24013,8302,8315,2,0
24013,24014,9865,8581,1,4
24014,24015,9910,8634,0,1
24015,24016,8633,7878,9,1
24016,24017,8372,8370,1,2
